latitude,longitude,brightness,scan,track,acq_date,acq_time,satellite,confidence,version,bright_t31,frp,daynight
43.79771,4.58092,305.53,1,1,2026-02-21,1420,A,62,6.1NRT,288.97,7.03,D
45.23666,8.72442,301.88,1.27,1.12,2026-02-21,1420,A,50,6.1NRT,287.16,7.21,D
44.05748,-0.26993,305.33,1.39,1.17,2026-02-21,1420,A,61,6.1NRT,287.39,11.69,D
44.05429,-0.28645,302.45,1.39,1.17,2026-02-21,1420,A,52,6.1NRT,287.42,8.76,D
44.09115,-0.20142,300.65,1.38,1.16,2026-02-21,1420,A,40,6.1NRT,287.16,8.23,D
44.07589,-0.66235,308.87,1.45,1.19,2026-02-21,1420,A,68,6.1NRT,286.77,16.97,D
45.15,9.95023,303.66,1.01,1,2026-02-21,1944,T,56,6.1NRT,277.29,10.11,N
45.14818,9.93781,328.86,1.01,1,2026-02-21,1944,T,100,6.1NRT,278.3,32.46,N
45.46217,10.45397,308.92,1,1,2026-02-21,1944,T,76,6.1NRT,276.81,13.43,N
38.23836,31.87444,304.71,1.66,1.27,2026-02-22,0741,T,60,6.1NRT,283.26,16.26,D
37.47297,31.83043,302.86,1.72,1.29,2026-02-22,0741,T,47,6.1NRT,283.04,15.33,D
37.46936,31.84906,304.01,1.72,1.29,2026-02-22,0741,T,54,6.1NRT,283.66,16.75,D
37.02048,31.74652,300.39,1.74,1.29,2026-02-22,0741,T,35,6.1NRT,281.05,14.86,D
37.02192,31.74117,300.05,1.74,1.29,2026-02-22,0741,T,22,6.1NRT,280.75,15.14,D
40.23289,-0.87524,318.6,1.12,1.06,2026-02-22,0919,T,79,6.1NRT,286.09,20.71,D
35.80716,-0.25607,300.87,1.01,1,2026-02-22,0921,T,37,6.1NRT,289.01,4.33,D
35.76317,-0.26484,303.84,1.01,1,2026-02-22,0921,T,57,6.1NRT,292.07,5.72,D
45.6084,9.81939,310.76,1.55,1.23,2026-02-22,0919,T,70,6.1NRT,280.47,23.53,D
45.35734,9.54092,303.16,1.52,1.22,2026-02-22,0919,T,55,6.1NRT,281.39,14.59,D
43.44952,4.88998,301.5,1.06,1.03,2026-02-22,0919,T,36,6.1NRT,283.64,6.57,D
43.44748,4.90263,312.89,1.06,1.03,2026-02-22,0919,T,55,6.1NRT,283.64,14.6,D
47.85293,33.43569,313.89,2.23,1.45,2026-02-22,1144,A,53,6.1NRT,273.51,55.39,D
43.34142,17.73627,318.47,1.09,1.04,2026-02-22,1320,A,79,6.1NRT,286.42,19.68,D
43.33915,17.72302,327.63,1.09,1.04,2026-02-22,1320,A,85,6.1NRT,288.92,30.65,D
44.55735,16.32429,302.23,1.17,1.08,2026-02-22,1320,A,51,6.1NRT,286.38,7.19,D
44.85789,15.77107,303.34,1.22,1.1,2026-02-22,1320,A,56,6.1NRT,280.96,8.78,D
37.07325,-7.94384,306.32,1.57,1.24,2026-02-22,1456,A,59,6.1NRT,293.46,11.37,D
37.30048,-6.85825,308.19,1.35,1.15,2026-02-22,1456,A,48,6.1NRT,297.27,8.38,D
37.44241,-7.58019,324.3,1.47,1.2,2026-02-22,1456,A,54,6.1NRT,295.3,31.34,D
38.425,-1.72932,307.25,1.02,1.01,2026-02-22,1456,A,63,6.1NRT,297.07,5.11,D
38.42344,-1.7407,305.31,1.02,1.01,2026-02-22,1456,A,58,6.1NRT,294.96,3.98,D
37.44437,-7.6817,307.13,1.49,1.21,2026-02-22,1456,A,64,6.1NRT,294.54,10.34,D
39.19732,-3.55098,304.45,1,1,2026-02-22,1456,A,56,6.1NRT,294.32,3.42,D
38.76044,-7.89376,304.11,1.44,1.19,2026-02-22,1456,A,57,6.1NRT,293.35,7.19,D
38.75742,-7.90953,317.21,1.44,1.19,2026-02-22,1456,A,77,6.1NRT,294.03,23.45,D
39.05602,-8.9702,317.89,1.62,1.25,2026-02-22,1456,A,60,6.1NRT,293.63,26.33,D
39.07033,-8.95612,314.07,1.62,1.25,2026-02-22,1456,A,36,6.1NRT,293.86,19.73,D
40.13443,-3.48964,303.86,1,1,2026-02-22,1456,A,57,6.1NRT,292.07,4.4,D
39.33805,-9.13879,303.08,1.64,1.26,2026-02-22,1456,A,53,6.1NRT,292.68,8.41,D
39.33443,-9.15663,332.18,1.64,1.26,2026-02-22,1456,A,88,6.1NRT,293.46,63.64,D
40.49422,-8.31305,301.63,1.39,1.17,2026-02-22,1456,A,48,6.1NRT,291.3,6.53,D
36.7477,6.2555,302.12,1.14,1.06,2026-02-22,2021,T,47,6.1NRT,283.4,9.53,N
53.56504,-0.59771,306.29,1.04,1.02,2026-02-22,2027,T,68,6.1NRT,279.63,11.63,N
36.75377,6.26117,311.91,1.36,1.15,2026-02-23,0255,A,84,6.1NRT,279.8,23.58,N
41.43954,22.67727,322.27,1.53,1.22,2026-02-23,0820,T,82,6.1NRT,279.28,40.98,D
41.43611,22.69469,325.43,1.53,1.22,2026-02-23,0820,T,84,6.1NRT,279.13,47.45,D
39.50847,21.89819,319.68,1.53,1.22,2026-02-23,0820,T,80,6.1NRT,281.92,36.64,D
38.28964,23.64853,302.32,2.07,1.4,2026-02-23,0822,T,52,6.1NRT,283.92,18.89,D
38.66481,21.17271,304.09,1.45,1.19,2026-02-23,0822,T,58,6.1NRT,283.21,13.51,D
37.046,-2.32555,304.16,1.85,1.33,2026-02-23,1000,T,38,6.1NRT,292.03,11.5,D
42.99032,-0.95958,302.49,1.6,1.25,2026-02-23,1000,T,49,6.1NRT,285.35,14.56,D
37.03457,-2.32898,305.15,1.85,1.33,2026-02-23,1000,T,53,6.1NRT,290.97,14.75,D
36.91394,-2.54331,302.03,1.8,1.32,2026-02-23,1000,T,50,6.1NRT,289.98,10.95,D
36.91011,-2.52399,307.68,1.81,1.32,2026-02-23,1000,T,66,6.1NRT,289.39,18.71,D
37.08331,-3.70969,300.61,1.52,1.22,2026-02-23,1000,T,18,6.1NRT,287.05,6.97,D
37.07287,-3.713,304.4,1.52,1.22,2026-02-23,1000,T,59,6.1NRT,287.49,11.4,D
37.06971,-3.69652,300.54,1.53,1.22,2026-02-23,1000,T,38,6.1NRT,286.94,7.49,D
37.56832,-7.12196,300.5,1.05,1.03,2026-02-23,1000,T,38,6.1NRT,289.96,4.56,D
37.08645,-4.44129,304.53,1.39,1.17,2026-02-23,1000,T,59,6.1NRT,289.32,10.95,D
42.98642,-0.93991,308.15,1.6,1.25,2026-02-23,1000,T,67,6.1NRT,282.81,21.26,D
43.16603,-6.38727,303.9,1.01,1,2026-02-23,1000,T,57,6.1NRT,275.98,8.76,D
39.59529,-2.1028,337.92,1.66,1.27,2026-02-23,1000,T,79,6.1NRT,286.41,87.21,D
39.59164,-2.0845,309.25,1.66,1.27,2026-02-23,1000,T,64,6.1NRT,285.2,21.58,D
38.05861,-3.97363,307.25,1.4,1.17,2026-02-23,1000,T,18,6.1NRT,287.33,11.87,D
38.05577,-3.95843,308.95,1.41,1.17,2026-02-23,1000,T,38,6.1NRT,287.33,13.74,D
46.54117,32.53589,354.12,1.03,1.02,2026-02-23,1218,A,0,6.1NRT,278.29,78.84,D
46.53907,32.523,318.84,1.03,1.02,2026-02-23,1218,A,0,6.1NRT,277.74,21.42,D
37.46075,31.83145,305.67,1.53,1.22,2026-02-23,1218,A,54,6.1NRT,284.59,13.88,D
39.29821,30.54348,300.53,1.65,1.26,2026-02-23,1218,A,36,6.1NRT,286.61,10.04,D
39.58138,30.54299,307.39,1.62,1.25,2026-02-23,1218,A,65,6.1NRT,283.97,19.43,D
39.57771,30.52503,327.96,1.63,1.26,2026-02-23,1218,A,85,6.1NRT,285.16,57.99,D
44.81788,15.16278,302.55,1.38,1.16,2026-02-23,1359,A,53,6.1NRT,280.47,11.41,D
43.60632,3.68222,307.34,1.72,1.29,2026-02-23,1359,A,65,6.1NRT,289.45,15.94,D
43.60512,3.67818,303.82,1.72,1.29,2026-02-23,1359,A,57,6.1NRT,289.14,11.9,D
42.98672,-0.41055,302.7,3.05,1.66,2026-02-23,1359,A,46,6.1NRT,287.93,37.82,D
45.13608,9.94523,311.26,1,1,2026-02-23,1359,A,0,6.1NRT,285.2,11.36,D
45.02499,7.60896,305.18,1.08,1.04,2026-02-23,1359,A,51,6.1NRT,283.91,8.69,D
44.38635,3.72512,302.28,1.63,1.26,2026-02-23,1359,A,51,6.1NRT,278.16,13.94,D
40.82738,-8.15831,321.37,1.42,1.18,2026-02-23,1537,A,81,6.1NRT,276.06,34.44,D
40.83494,-8.14836,318.05,1.43,1.18,2026-02-23,1537,A,78,6.1NRT,273.84,28.8,D
40.83324,-8.16498,337.29,1.42,1.18,2026-02-23,1537,A,90,6.1NRT,278.07,67.94,D
41.76308,-7.28248,306.93,1.64,1.26,2026-02-23,1537,A,64,6.1NRT,287.18,15.95,D
41.77405,-7.28499,302.16,1.64,1.26,2026-02-23,1537,A,47,6.1NRT,284.77,9.81,D
42.86354,-6.94297,310.54,1.78,1.31,2026-02-23,1537,A,69,6.1NRT,269.97,26.59,D
42.86173,-6.96294,306.5,1.77,1.3,2026-02-23,1537,A,51,6.1NRT,272.61,20.42,D
42.86199,-6.94956,308.72,1.78,1.31,2026-02-23,1537,A,67,6.1NRT,270.97,25.06,D
42.87347,-6.95098,304.78,1.78,1.31,2026-02-23,1537,A,60,6.1NRT,271.69,18.82,D
42.92791,-9.13427,301.22,1.35,1.15,2026-02-23,1537,A,39,6.1NRT,280.54,9.31,D
42.92628,-9.14984,325.78,1.35,1.15,2026-02-23,1537,A,0,6.1NRT,280.04,40.1,D
43.0033,-0.40681,302.51,2.01,1.38,2026-02-23,2103,T,50,6.1NRT,276.23,24.62,N
43.40153,-5.26333,300.63,1.15,1.07,2026-02-23,2103,T,31,6.1NRT,276.23,9.71,N
43.31367,-3.68574,301.45,1.75,1.3,2026-02-24,0332,A,41,6.1NRT,284.48,14.93,N
36.74612,6.24937,301.91,1.01,1,2026-02-24,0902,T,50,6.1NRT,288.38,5.78,D
43.44947,4.89946,300.65,1.13,1.06,2026-02-24,0858,T,35,6.1NRT,287.71,5.16,D
36.74452,6.26027,304.63,1.01,1,2026-02-24,0902,T,59,6.1NRT,287.53,7.44,D
35.15,6.52098,300.69,1.03,1.01,2026-02-24,0902,T,40,6.1NRT,286.95,5.12,D
43.44019,4.89748,300,1.13,1.06,2026-02-24,0858,T,0,6.1NRT,288.19,4.52,D
43.51819,-6.21035,301.37,2.8,1.6,2026-02-24,1036,T,46,6.1NRT,289.45,23.53,D
43.51371,-6.21821,300.18,2.8,1.6,2026-02-24,1036,T,31,6.1NRT,289.17,19.67,D
43.22936,-5.99979,303.07,2.94,1.63,2026-02-24,1036,T,55,6.1NRT,285.58,30.88,D
38.3358,23.42187,311.54,1.28,1.12,2026-02-24,1257,A,71,6.1NRT,289.46,15.23,D
38.3332,23.40761,301.12,1.28,1.12,2026-02-24,1257,A,44,6.1NRT,289.86,5.74,D
39.32019,22.11416,303.25,1.42,1.18,2026-02-24,1257,A,55,6.1NRT,289.71,8.56,D
39.50315,21.93463,302.69,1.44,1.19,2026-02-24,1257,A,53,6.1NRT,286.34,9.09,D
39.50003,21.9187,300.16,1.45,1.19,2026-02-24,1257,A,30,6.1NRT,284.99,7.03,D
46.39953,19.53658,305.76,1.35,1.15,2026-02-24,1259,A,57,6.1NRT,284.26,12.5,D
46.39627,19.52002,308.4,1.35,1.15,2026-02-24,1259,A,67,6.1NRT,281,15.05,D
46.53437,19.47509,311.01,1.35,1.15,2026-02-24,1259,A,65,6.1NRT,284.87,16.38,D
46.53115,19.45851,313.9,1.35,1.15,2026-02-24,1259,A,74,6.1NRT,285.67,20,D
47.94822,19.17082,313.35,1.29,1.13,2026-02-24,1259,A,74,6.1NRT,281.02,20.87,D
36.91599,-2.47105,307.68,1.6,1.24,2026-02-24,1435,A,56,6.1NRT,292.97,11.02,D
36.92337,-2.49084,306.77,1.6,1.25,2026-02-24,1435,A,61,6.1NRT,292.96,10.39,D
37.04067,-2.31736,317.52,1.55,1.23,2026-02-24,1435,A,77,6.1NRT,298.94,23.11,D
37.03736,-2.3342,315.25,1.56,1.23,2026-02-24,1435,A,75,6.1NRT,299.26,19.81,D
37.075,-3.7156,306.19,1.89,1.34,2026-02-24,1435,A,62,6.1NRT,295,11.64,D
37.55216,-1.77788,306.64,1.41,1.18,2026-02-24,1435,A,61,6.1NRT,295.32,6.54,D
37.54647,-1.80806,306.27,1.42,1.18,2026-02-24,1435,A,52,6.1NRT,295.83,6.59,D
37.20414,-3.8814,306.9,1.91,1.35,2026-02-24,1435,A,61,6.1NRT,295,13.72,D
37.19987,-3.90175,312.75,1.92,1.35,2026-02-24,1435,A,71,6.1NRT,295.64,25.16,D
37.25967,-3.79128,307.51,1.89,1.34,2026-02-24,1435,A,62,6.1NRT,295.76,13.44,D
37.96194,-1.36614,323.41,1.32,1.14,2026-02-24,1435,A,81,6.1NRT,296.66,25.44,D
38.02888,-1.28212,310.91,1.3,1.13,2026-02-24,1435,A,68,6.1NRT,296.78,9.7,D
38.30093,-1.89404,305.83,1.39,1.17,2026-02-24,1435,A,43,6.1NRT,295.19,7.28,D
38.56045,-1.22263,308.88,1.27,1.12,2026-02-24,1435,A,31,6.1NRT,297.05,6.8,D
38.55791,-1.23652,312.54,1.27,1.12,2026-02-24,1435,A,66,6.1NRT,296.83,10.26,D
39.58397,-2.10121,317.16,1.34,1.15,2026-02-24,1435,A,0,6.1NRT,290.67,22.88,D
39.06467,-5.81117,323.09,2.25,1.45,2026-02-24,1435,A,82,6.1NRT,293.41,63.41,D
40.3521,-2.89664,304.01,1.42,1.18,2026-02-24,1437,A,58,6.1NRT,286.75,8.08,D
41.77819,-1.18298,304.85,1.12,1.06,2026-02-24,1437,A,60,6.1NRT,293.41,5.99,D
42.4376,2.53385,311.55,1.02,1.01,2026-02-24,1437,A,71,6.1NRT,288.46,11.4,D
42.43596,2.52191,330.35,1.02,1.01,2026-02-24,1437,A,87,6.1NRT,289.09,30.62,D
41.96517,-1.29472,304.86,1.13,1.06,2026-02-24,1437,A,60,6.1NRT,293.15,6.25,D
42.17357,-1.11403,304.16,1.11,1.05,2026-02-24,1437,A,58,6.1NRT,291.56,5.68,D
43.03214,0.14604,311.84,1.02,1.01,2026-02-24,1437,A,36,6.1NRT,289.99,8.77,D
43.03027,0.13406,312.74,1.02,1.01,2026-02-24,1437,A,64,6.1NRT,295.65,10.79,D
43.02839,0.1221,320.51,1.02,1.01,2026-02-24,1437,A,71,6.1NRT,295.08,17.45,D
42.90977,-0.61729,306.07,1.05,1.02,2026-02-24,1437,A,49,6.1NRT,291.39,8.15,D
42.99641,-0.54847,307.1,1.05,1.02,2026-02-24,1437,A,60,6.1NRT,293.96,8.23,D
42.99441,-0.56074,307.16,1.05,1.02,2026-02-24,1437,A,49,6.1NRT,294.47,7.75,D
42.99214,-0.79926,321.07,1.06,1.03,2026-02-24,1437,A,36,6.1NRT,296,18.08,D
43.04675,-0.58191,309.13,1.05,1.02,2026-02-24,1437,A,48,6.1NRT,293.73,7.95,D
43.0057,-0.82953,322.15,1.06,1.03,2026-02-24,1437,A,56,6.1NRT,296.94,18.96,D
42.99743,-0.879,307.99,1.07,1.03,2026-02-24,1437,A,47,6.1NRT,290.23,7.74,D
43.01461,-0.83199,325.07,1.06,1.03,2026-02-24,1437,A,58,6.1NRT,295.18,21.81,D
43.08328,-0.528,308.54,1.04,1.02,2026-02-24,1437,A,59,6.1NRT,290.28,8.93,D
43.0812,-0.54079,306.41,1.04,1.02,2026-02-24,1437,A,45,6.1NRT,294.9,7.52,D
43.02437,-0.94125,308.46,1.07,1.03,2026-02-24,1437,A,62,6.1NRT,293.83,7.8,D
43.02225,-0.95397,308.49,1.07,1.03,2026-02-24,1437,A,48,6.1NRT,296.8,8,D
43.08854,-0.60916,309.79,1.05,1.02,2026-02-24,1437,A,69,6.1NRT,296.81,8.92,D
43.05928,-0.89981,312.92,1.07,1.03,2026-02-24,1437,A,73,6.1NRT,293.56,11.15,D
43.05728,-0.9118,323.41,1.07,1.03,2026-02-24,1437,A,82,6.1NRT,292.84,21.8,D
43.04695,-0.97394,344.63,1.07,1.03,2026-02-24,1437,A,94,6.1NRT,295.92,55.2,D
43.04478,-0.98707,316.21,1.07,1.03,2026-02-24,1437,A,58,6.1NRT,296.17,14.03,D
43.11719,-0.61207,304.37,1.05,1.02,2026-02-24,1437,A,59,6.1NRT,294.25,4.68,D
43.11521,-0.62409,311.35,1.05,1.02,2026-02-24,1437,A,71,6.1NRT,295.11,10.06,D
43.05527,-0.98305,308.82,1.07,1.03,2026-02-24,1437,A,59,6.1NRT,289.47,9.77,D
43.05311,-0.9958,305.23,1.07,1.03,2026-02-24,1437,A,53,6.1NRT,291.97,7.42,D
43.11849,-0.71631,313.29,1.05,1.02,2026-02-24,1437,A,73,6.1NRT,293.42,11.55,D
43.03874,-1.19109,306.24,1.09,1.04,2026-02-24,1437,A,27,6.1NRT,282.73,7.94,D
43.12738,-1.10602,302.24,1.08,1.04,2026-02-24,1437,A,51,6.1NRT,291.7,5.19,D
43.12338,-1.1848,323.45,1.08,1.04,2026-02-24,1437,A,82,6.1NRT,291.63,23.18,D
43.12117,-1.19777,336.91,1.08,1.04,2026-02-24,1437,A,90,6.1NRT,294.88,42.84,D
43.17534,-0.98835,317.96,1.07,1.03,2026-02-24,1437,A,78,6.1NRT,291.16,16.57,D
43.17321,-1.0011,335.83,1.07,1.03,2026-02-24,1437,A,90,6.1NRT,293.49,39.92,D
43.81475,3.23429,309.04,1.08,1.04,2026-02-24,1437,A,68,6.1NRT,292.58,9.45,D
43.85532,3.48138,302.33,1.1,1.05,2026-02-24,1437,A,52,6.1NRT,291.15,4.64,D
43.85364,3.46801,300.95,1.1,1.05,2026-02-24,1437,A,43,6.1NRT,290.7,3.71,D
43.20016,-1.06375,308.84,1.07,1.03,2026-02-24,1437,A,68,6.1NRT,291.84,8.85,D
43.22219,-1.15688,316.12,1.08,1.04,2026-02-24,1437,A,76,6.1NRT,290.82,14.56,D
43.26289,-0.9711,316.21,1.07,1.03,2026-02-24,1437,A,76,6.1NRT,291.12,14.99,D
42.29342,-6.58276,330.95,2.04,1.39,2026-02-24,1437,A,87,6.1NRT,289.62,88.31,D
42.28817,-6.6063,315.45,2.05,1.39,2026-02-24,1437,A,76,6.1NRT,289.22,41.62,D
43.19369,-3.44594,306.45,1.32,1.14,2026-02-24,1437,A,64,6.1NRT,290.33,11.5,D
44.38472,3.67661,329.89,1.13,1.06,2026-02-24,1437,A,86,6.1NRT,291.01,33.7,D
44.48328,3.94097,302.62,1.16,1.07,2026-02-24,1437,A,53,6.1NRT,289.05,6.3,D
44.48153,3.92649,304.49,1.16,1.07,2026-02-24,1437,A,59,6.1NRT,288.66,7.64,D
44.52646,4.00959,301.15,1.17,1.08,2026-02-24,1437,A,45,6.1NRT,288.25,5.38,D
43.27531,-4.46805,306.85,1.47,1.2,2026-02-24,1437,A,47,6.1NRT,289.55,13.83,D
44.74659,4.41112,316.73,1.22,1.1,2026-02-24,1437,A,77,6.1NRT,289.93,19.55,D
43.25574,-5.13966,304.04,1.6,1.25,2026-02-24,1437,A,58,6.1NRT,291.09,11.19,D
43.52292,-5.73043,300.89,1.69,1.28,2026-02-24,1437,A,43,6.1NRT,290.66,8.39,D
34.44656,6.50875,314.06,1.14,1.06,2026-02-24,1433,A,61,6.1NRT,301.74,7.65,D
36.74351,6.25278,315.93,1.17,1.08,2026-02-24,1433,A,76,6.1NRT,297.78,15.19,D
36.59512,4.54115,303.07,1.03,1.01,2026-02-24,1433,A,55,6.1NRT,292.3,4.82,D
53.57048,-0.60005,302.44,1.09,1.04,2026-02-24,2006,T,49,6.1NRT,280.73,9.32,N
43.13255,-1.4702,311.87,1.98,1.37,2026-02-24,2004,T,84,6.1NRT,282.63,39.08,N
43.11739,-3.95489,300.47,2.75,1.59,2026-02-24,2004,T,28,6.1NRT,283.05,28.53,N
43.22033,-3.73517,313.21,2.65,1.56,2026-02-24,2004,T,87,6.1NRT,284.05,57.29,N
43.17484,-3.99019,300.28,2.75,1.59,2026-02-24,2004,T,24,6.1NRT,284.6,24.9,N
43.19181,-4.10684,305.35,2.79,1.6,2026-02-24,2004,T,64,6.1NRT,284.68,36.16,N
51.1784,3.81188,301.23,1.55,1.23,2026-02-25,0406,A,39,6.1NRT,281.54,15.36,N
43.14943,-5.78353,337.12,1.01,1,2026-02-25,0410,A,100,6.1NRT,277.61,41.46,N
43.14756,-5.77167,328.92,1.01,1,2026-02-25,0410,A,100,6.1NRT,278.16,30.12,N
43.1389,-5.77425,308.29,1.01,1,2026-02-25,0410,A,74,6.1NRT,278.54,11.67,N
43.13703,-5.76233,308.89,1.01,1,2026-02-25,0410,A,76,6.1NRT,277.85,12.41,N
43.13482,-6.22733,312.49,1,1,2026-02-25,0410,A,85,6.1NRT,280.1,13.93,N
43.12617,-6.22978,305.87,1,1,2026-02-25,0410,A,66,6.1NRT,280.68,9.66,N
43.12437,-6.21804,332.81,1,1,2026-02-25,0410,A,100,6.1NRT,280.68,36.04,N
